Día, Mes, Año de H_Fecha;Hora de H_Fecha;Aut Nombre;Disp Nombre;Disp Ubicacion;Seccion Sentido;Disp Lat;Disp Lng;H_Cant_Veh
15/01/22;5;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;589
15/01/22;6;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2434
15/01/22;6;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;952
15/01/22;7;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2967
15/01/22;7;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1067
15/01/22;8;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3141
15/01/22;8;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1358
15/01/22;9;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3248
15/01/22;9;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1568
15/01/22;10;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3326
15/01/22;10;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1853
15/01/22;11;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3392
15/01/22;11;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2008
15/01/22;12;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3522
15/01/22;12;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1860
15/01/22;13;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3070
15/01/22;13;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1709
15/01/22;14;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2655
15/01/22;14;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1491
15/01/22;15;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2402
15/01/22;15;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1279
15/01/22;16;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2523
15/01/22;16;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1081
15/01/22;17;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2909
15/01/22;17;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1128
15/01/22;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2856
15/01/22;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1025
15/01/22;19;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3279
15/01/22;19;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1024
15/01/22;20;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3711
15/01/22;20;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1094
15/01/22;21;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3175
15/01/22;21;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1059
15/01/22;22;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1984
15/01/22;22;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;728
15/01/22;23;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1952
15/01/22;23;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;556
16/01/22;0;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1476
16/01/22;0;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;603
16/01/22;1;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1235
16/01/22;1;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;419
16/01/22;2;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;831
16/01/22;2;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;236
16/01/22;3;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;626
16/01/22;3;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;173
16/01/22;4;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;839
16/01/22;4;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;244
16/01/22;5;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1456
16/01/22;5;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;280
16/01/22;6;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1503
16/01/22;6;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;448
16/01/22;7;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1372
16/01/22;7;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;507
16/01/22;8;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1390
16/01/22;8;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;553
16/01/22;9;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1602
16/01/22;9;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;672
16/01/22;10;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2046
16/01/22;10;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;687
16/01/22;11;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2087
16/01/22;11;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;901
16/01/22;12;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1900
16/01/22;12;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1021
16/01/22;13;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1964
16/01/22;13;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1043
16/01/22;14;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1983
16/01/22;14;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;910
16/01/22;15;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2196
16/01/22;15;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;984
16/01/22;16;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2462
16/01/22;16;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;972
16/01/22;17;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2767
16/01/22;17;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;919
16/01/22;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3055
16/01/22;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1075
16/01/22;19;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3233
16/01/22;19;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;966
16/01/22;20;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3542
16/01/22;20;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1036
16/01/22;21;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2995
16/01/22;21;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;908
16/01/22;22;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2509
16/01/22;22;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;783
16/01/22;23;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1670
16/01/22;23;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;595
17/01/22;0;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1007
17/01/22;0;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;535
17/01/22;1;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;788
17/01/22;1;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;361
17/01/22;2;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;558
17/01/22;2;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;370
17/01/22;3;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;532
17/01/22;3;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;310
17/01/22;4;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1162
17/01/22;4;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;325
17/01/22;5;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2982
17/01/22;5;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;695
17/01/22;6;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4528
17/01/22;6;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1177
17/01/22;7;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5367
17/01/22;7;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1343
17/01/22;8;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5086
17/01/22;8;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1708
17/01/22;9;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4659
17/01/22;9;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1713
17/01/22;10;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4418
17/01/22;10;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1833
17/01/22;11;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4612
17/01/22;11;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1875
17/01/22;12;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5200
17/01/22;12;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1897
17/01/22;13;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4449
17/01/22;13;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1849
17/01/22;14;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4403
17/01/22;14;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1939
17/01/22;15;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3888
17/01/22;15;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2110
17/01/22;16;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3800
17/01/22;16;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2164
17/01/22;17;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3649
17/01/22;17;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2162
17/01/22;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3149
17/01/22;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1888
17/01/22;19;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2785
17/01/22;19;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1439
17/01/22;20;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2491
17/01/22;20;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1138
17/01/22;21;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2078
17/01/22;21;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;947
17/01/22;22;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1336
17/01/22;22;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;665
17/01/22;23;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;910
17/01/22;23;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;451
18/01/22;0;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;780
18/01/22;0;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;410
18/01/22;1;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;529
18/01/22;1;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;298
18/01/22;2;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;361
18/01/22;2;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;167
18/01/22;3;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;376
18/01/22;3;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;150
18/01/22;4;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;965
18/01/22;4;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;268
18/01/22;5;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2621
18/01/22;5;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;562
18/01/22;6;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4349
18/01/22;6;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;975
18/01/22;7;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5341
18/01/22;7;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1298
18/01/22;8;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5277
18/01/22;8;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1509
18/01/22;9;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4790
18/01/22;9;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1793
18/01/22;10;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4718
18/01/22;10;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2009
18/01/22;11;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4448
18/01/22;11;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2177
18/01/22;12;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4098
18/01/22;12;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1675
18/01/22;13;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4277
18/01/22;13;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1988
18/01/22;14;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4007
18/01/22;14;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2009
18/01/22;15;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3720
18/01/22;15;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2064
18/01/22;16;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3608
18/01/22;16;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2219
18/01/22;17;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3716
18/01/22;17;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2226
18/01/22;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3028
18/01/22;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1975
18/01/22;19;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2667
18/01/22;19;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1502
18/01/22;20;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2533
18/01/22;20;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1201
18/01/22;21;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1736
18/01/22;21;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1017
18/01/22;22;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1435
18/01/22;22;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;748
18/01/22;23;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1063
18/01/22;23;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;531
19/01/22;0;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;725
19/01/22;0;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;377
19/01/22;1;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;622
19/01/22;1;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;347
19/01/22;2;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;404
19/01/22;2;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;276
19/01/22;3;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;519
19/01/22;3;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;260
19/01/22;4;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1201
19/01/22;4;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;348
19/01/22;5;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3011
19/01/22;5;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;708
19/01/22;6;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5038
19/01/22;6;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1177
19/01/22;7;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5930
19/01/22;7;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1364
19/01/22;8;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5880
19/01/22;8;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1622
19/01/22;9;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5109
19/01/22;9;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1828
19/01/22;10;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4764
19/01/22;10;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1839
19/01/22;11;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4925
19/01/22;11;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2018
19/01/22;12;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4927
19/01/22;12;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2128
19/01/22;13;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4480
19/01/22;13;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2046
19/01/22;14;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4308
19/01/22;14;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1600
19/01/22;15;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3853
19/01/22;15;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1346
19/01/22;16;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3712
19/01/22;16;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2096
19/01/22;17;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3751
19/01/22;17;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2192
19/01/22;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3159
19/01/22;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2013
19/01/22;19;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2723
19/01/22;19;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1421
19/01/22;20;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2616
19/01/22;20;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1232
19/01/22;21;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2205
19/01/22;21;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1063
19/01/22;22;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1512
19/01/22;22;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;766
19/01/22;23;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1021
19/01/22;23;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;533
20/01/22;0;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;747
20/01/22;0;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;413
20/01/22;1;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;565
20/01/22;1;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;264
20/01/22;2;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;400
20/01/22;2;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;198
20/01/22;3;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;390
20/01/22;3;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;189
20/01/22;4;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;919
20/01/22;4;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;308
20/01/22;5;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2579
20/01/22;5;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;572
20/01/22;6;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4267
20/01/22;6;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1006
20/01/22;7;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5235
20/01/22;7;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1334
20/01/22;8;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4998
20/01/22;8;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1607
20/01/22;9;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4990
20/01/22;9;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1600
20/01/22;10;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4575
20/01/22;10;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1736
20/01/22;11;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4459
20/01/22;11;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2023
20/01/22;12;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4337
20/01/22;12;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2108
20/01/22;13;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3865
20/01/22;13;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2011
20/01/22;14;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3904
20/01/22;14;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2090
20/01/22;15;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3993
20/01/22;15;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2032
20/01/22;16;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3657
20/01/22;16;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2056
20/01/22;17;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3612
20/01/22;17;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2207
20/01/22;18;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;3205
20/01/22;18;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;2094
20/01/22;19;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2883
20/01/22;19;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1429
20/01/22;20;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2606
20/01/22;20;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1339
20/01/22;21;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2141
20/01/22;21;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;978
20/01/22;22;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1505
20/01/22;22;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;725
20/01/22;23;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1170
20/01/22;23;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;570
21/01/22;0;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;909
21/01/22;0;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;461
21/01/22;1;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;620
21/01/22;1;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;394
21/01/22;2;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;453
21/01/22;2;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;305
21/01/22;3;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;543
21/01/22;3;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;291
21/01/22;4;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;1110
21/01/22;4;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;319
21/01/22;5;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;2806
21/01/22;5;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;585
21/01/22;6;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4461
21/01/22;6;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1061
21/01/22;7;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5157
21/01/22;7;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1306
21/01/22;8;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;5051
21/01/22;8;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1686
21/01/22;9;AU Dellepiane;RD100 Montiel;0,4;A;-34,68411;-58,48264;4720
21/01/22;9;AU Dellepiane;RD100 Montiel;0,4;B;-34,68411;-58,48264;1802
